text,label
"Washington needs to stop Notre Dame running game SOUTH BEND, Ind. Notre Dame tailback Darius Walker couldn #39;t help but smile when asked about playing against Washington #39;s suddenly porous defense.",1
Reporter in palace breach An investigation was launched yesterday after a journalist posing as a surveyor sparked a security scare at the Queen #39;s official residence in Scotland.,0
"Four US Marines killed in Iraq Four US Marines were killed in three separate incidents west of Baghdad, the US military said. The four were assigned to the 1st Marine Expeditionary Force and were killed Friday while conducting security operations in Anbar province, the military said.",0
"Top Nuclear Scientist Raja Ramanna Is Dead Mumbai, Sept. 24 (NNN):One of India #39;s most eminent nuclear scientists and the scientific mastermind behind the country #39;s first atomic test, Dr Raja Ramanna, passed away in Mumbai early this morning after a cardiac arrest.",0
"Iran Tests 'Strategic Missile' (AP) AP - Iran said Saturday it successfully tested a ""strategic missile"" and delivered it to its armed forces, state-run radio reported.",0
"Two Huge Galactic Clusters Are Colliding Millions of Light-Years &lt;b&gt;...&lt;/b&gt; Astronomers have spotted two monster galactic clusters slamming together in one of the biggest collisions ever recorded. The smash-up poses no danger to Earth -- it is about 800 million light-years away, and ",3
"EA guns to become No. 1 Sony supplier Electronic Arts Inc., the top US video-game maker, aims to be the biggest supplier for Sony Corp. #39;s handheld console, expanding its share of the \$2 billion global market for handheld games.",3
"Kuznetsova beats Sharapova in all-Russian semifinal Wimbledon champion Maria Sharapova suffered a major defeat by newly US Open winner Svetlana Kuznetsova in the  quot;Russian Derby quot; semi-final of the 585,000 US dollars China Open WTA tour here on Saturday.",1
"Lara Proves the Undoing of Flintoff Brian Laras brilliance undermined Englands ICC Champions Trophy victory bid at the Oval this morning. West Indies captain Lara, who earlier won the toss, inflicted a major ",1
Prez shuts down Giants The Dodgers #39; starter limits San Francisco to three hits as Los Angeles opens a 2 1/2-game lead. By Nick Peters -- Bee Staff Writer.,1
"Shell clears Nigeria bases OIL giant Royal Dutch/Shell has evacuated two platforms in Nigerias southern region, following clashes between troops and militia fighters.",0
VeriSign Touts Childrens' Online Identity Token (Reuters) Reuters - VeriSign Inc.  and a\children's safety group unveiled a new technology on Thursday\that they said would make it easier for children to avoid child\predators online.,3
"Web Retailers Facing Pre-Holiday Changes (Reuters) Reuters - It's a great time to be an\Internet shopper, but the same search technology that is\transforming the Web into a bargain-hunter's paradise is\putting the squeeze on online retailers doling out discounts\and incentives to lure customers.",3
"Turkey back on track for EU membership Turkey #39;s long battle for EU membership was back on track yesterday, after Ankara pledged to press ahead with key reforms and backed down over plans to criminalise adultery.",0
"US Airways seeks court OK of wage and cost cuts US Airways (UAIRQ.OQ: Quote, Profile, Research) has asked a bankruptcy judge to approve temporary wage and other cost cuts from its unions, saying it only has enough cash to survive through January 2005.",2
Boston Red Sox Team Report - September 25 (Sports Network) - Tim Wakefield hopes to stop a personal three-game losing streak this evening when the Boston Red Sox continue their three-game set with the New York Yankees at Yankee Stadium.,1
"Prem Preview: Liverpool-Norwich City Anfield is one of the stadiums the players, officials and fans of Norwich dreamed of revisiting as they put their promotion-winning campaign together last season.",1
"Irish identify with must-win Huskies The Notre Dame players have heard them all around campus this week, and theyre not listening to any of it. After all, wasnt it just a couple of weeks ago the same sort of negative ",1
BENITEZ PREPARES FOR BRAZILIANS Rafael Benitez accepts he must plan to stop a Brazilian double act if Liverpool are to emerge unscathed from their European examination in Greece.,1
"Programs: New 'Silent Hill' Is Gruesome and Awesome  PROVIDENCE, R.I. (Reuters) - I hope the tenants at South  Ashfield Heights are getting cheap rents. The place is a mess:  The hallways aren't just filthy, they're splattered with blood.  Bloody handprints mark the walls opposite Room 302, which is  also the source of some verrrry strange noises.",3
"Presidential Debate, Consumer Data Eyed (Reuters) Reuters - The first U.S. presidential debate\next week and a load of data on consumer spending will settle\some questions that have been hanging over U.S. stocks, and\equity strategists and traders say the decreased uncertainty\could draw buyers back to the market.",2
"Funds: Warning Signs for Fund Investors (Reuters) Reuters - Of the more than 8,000 funds\available to investors, some are downright stinkers.\Fortunately, it's usually easy to identify the worst of them.",2
"Kuwait posts 4.8 billion dollar surplus in last fiscal year (AFP) AFP - Oil-rich Kuwait posted an actual surplus of 4.8 billion dollars in the 2003/2004 fiscal year that ended March 31, its fifth consecutive windfall, on the back of high oil prices and output, a specialist report said.",2
"Wal-Mart Holds Sales View (Reuters) Reuters - Wal-Mart Stores Inc. , the\world's largest retailer, said on Saturday it still anticipates\September U.S. sales to be up 2 percent to 4 percent at stores\open at least a year.",2
"Wal-Mart Holds Sales View  CHICAGO (Reuters) - Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt;, the  world's largest retailer, said on Saturday it still anticipates  September U.S. sales to be up 2 percent to 4 percent at stores  open at least a year.",2
"Funds: Warning Signs for Fund Investors  PORTLAND, Maine (Reuters) - Of the more than 8,000 funds  available to investors, some are downright stinkers.  Fortunately, it's usually easy to identify the worst of them.",2
"Hedge Funds Ponder New Ways to Make Money  LONDON (Reuters) - Hedge funds, faced with falling profits  and fading opportunities, are pondering fresh ways to make  money, with one new strategy involving trading a company's debt  against its equity, analysts said.",2
"Munder's Cook Keeps Eyes on Net  NEW YORK (Reuters) - About a decade ago, Paul Cook, a  technology officer at Munder Capital, spent so many late nights  at the office studying to become a certified financial analyst  that his wife suspected he was having an affair.",2
"Davis Cup: US lead Belarus The USA took a 1-0 lead in their Davis Cup semi-final tie against Belarus when Andy Roddick defeated Vladimir Voltchkov 6-1, 6-4, 6-4 in Charleston, South Carolina on Friday.",1
"Kuznetsova struggles to advance to quarters in China Open US Open champion Svetlana Kuznetsova overcame a strong effort by Chinese qualifier Li Na and an opposing crowd to reach the quarterfinals of the China Open with a 6-3, 6-7 (6-8), 7-6 (7-3) victory on Thursday.",1
"Israeli Army Flattens Rows of Houses in Gaza Raid  GAZA (Reuters) - Israeli forces stormed into a Palestinian  refugee camp on Saturday, killing one man and flattening rows  of houses in a growing cycle of violence that threatens to  complicate Israel's plan to withdraw from Gaza.",0
"N.Korea Silent as Japan Raises Missile Issue-Kyodo  TOKYO (Reuters) - Japan expressed ""serious concern"" to  North Korea on Saturday about its reported plan to test-fire a  ballistic missile but the Koreans did not respond, the head of  Japan's delegation at talks in Beijing was quoted as saying.",0
"Arms plan sparks Taiwan protests Thousands take to the streets of Taiwan's capital, Taipei, in protest at plans to buy \$18bn in arms from the US.",0
"Web Posting Claims British Hostage Killed BAGHDAD, Iraq - An Internet posting claimed Saturday that an al-Qaida-linked group has killed British hostage Kenneth Bigley. The claim could not immediately be confirmed, and Britain's Foreign Office described the site where it appeared as ""discredited.""   Bigley was kidnapped Sept...",0
